,who,date,habitat,site,transect,meter,family,species,leaf.type,no.damaged,moss,pres.predators,photos,leaf.area,leaf.area1,leaf.area2,leaf.area3,file,notes
289,MET,26-Jun-17,pasture,POT4,RT1,30,Ericaceae,Philodendron grandipes,glabrous,1,no,no,1111-1113,NA,568.295,638.107,518.271,POT4.csv,NA
290,MET,26-Jun-17,pasture,POT4,RT1,32,Ericaceae,Philodendron grandipes,glabrous,0,no,no,1115-1117,NA,639.048,650.525,578.69,POT4.csv,NA
291,MET,26-Jun-17,pasture,POT4,RT1,34,Fabaceae,Pentaclethra macroloba,glabrous,0,yes,no,no photo?,NA,NA,NA,NA,POT4.csv,NA
292,MET,26-Jun-17,pasture,POT4,RT1,36,Ericaceae,,glabrous,0,no,no,1118-1120,NA,46.602,33.895,53.864,POT4.csv,NA
293,MET,26-Jun-17,pasture,POT4,RT1,38,Ericaceae,,glabrous,0,no,no,"1121, 1123, 1125",NA,84.083,129.517,133.169,POT4.csv,NA
294,MET,26-Jun-17,pasture,POT4,RT1,40,Piperaceae,Piper urostachyum,hairy,0,no,no,1126,NA,319.969,193.87,220.828,POT4.csv,NA
295,MET,26-Jun-17,pasture,POT4,RT1,42,Rubiaceae,Hippotis panamensis,hairy,0,no,no,1128-1130,NA,320.988,277.908,194.341,POT4.csv,NA
296,MET,26-Jun-17,pasture,POT4,RT1,44,Ericaceae,Philodendron grandipes,glabrous,1,no,no,1131-1133,NA,482.223,405.29,458.45,POT4.csv,NA
297,MET,26-Jun-17,pasture,POT4,RT1,46,Ericaceae,,glabrous,0,no,no,1139-1141,NA,237.512,398.515,234.703,POT4.csv,NA
298,MET,26-Jun-17,pasture,POT4,RT1,48,Ericaceae,,glabrous,1,no,no,1142-1144,NA,60.496,59.935,78.37,POT4.csv,NA
299,MET,26-Jun-17,pasture,POT4,RT1,50,Marantaceae,Geoppertia inocephala,glabrous,0,no,no,1147-1149,NA,411.505,454.813,499.118,POT4.csv,NA
300,MET,5-Jul-17,,POT8,RT1,2,Euphorbiaceae,Acalypha diversifolia,glabrous,0,no,no,1512-1514,NA,102.732,124.822,113.528,POT8.csv,NA
301,MET,5-Jul-17,,POT9,RT1,4,Euphorbiaceae,Acalypha diversifolia,glabrous,0,no,no,1515-1517,NA,82.747,54.407,46.878,POT8.csv,NA
302,MET,5-Jul-17,,POT10,RT1,6,Euphorbiaceae,Acalypha diversifolia,glabrous,1,no,no,1518-1520,NA,113.802,61.63,90.479,POT8.csv,NA
303,MET,5-Jul-17,,POT11,RT1,8,Fabaceae,Pentaclethra macroloba,glabrous,0,no,no,1521-1523,NA,9.89,6.847,8.665,POT8.csv,NA
304,MET,5-Jul-17,,POT12,RT1,10,Lomariopsis,Cyclopeltis semicordata,glabrous,0,no,no,1524-1525,NA,1.298,1.38,1.022,POT8.csv,NA
305,MET,5-Jul-17,,POT13,RT1,12,Ericaceae,Alocasia macrorrhizos,glabrous,0,no,no,1526-1529,NA,661.912,743.844,525.862,POT8.csv,NA
306,MET,5-Jul-17,,POT14,RT1,14,Ericaceae,Alocasia macrorrhizos,glabrous,0,no,no,1530-1532,NA,620.243,1267.286,689.722,POT8.csv,NA
307,MET,5-Jul-17,,POT15,RT1,16,Ericaceae,Alocasia macrorrhizos,glabrous,0,no,no,1533-1535,NA,812.112,634.729,1013.568,POT8.csv,NA
308,MET,5-Jul-17,,POT16,RT1,18,Poaceae,,glabrous,0,no,no,1536-1537,NA,57.37,44.987,59.275,POT8.csv,NA
309,MET,5-Jul-17,,POT17,RT1,20,Fabaceae,Pentaclethra macroloba,glabrous,0,no,no,"tree too tall, same species as photos 1521-1523 - should be extra leaves in photos to use",NA,10.986,8.548,10.871,POT8.csv,NA
310,MET,5-Jul-17,,POT18,RT1,22,Melastomataceae,Conostegia micrantha,hairy,0,no,no,1538-1540,NA,106.504,82.214,115,POT8.csv,NA
311,MET,5-Jul-17,,POT19,RT1,24,Thelypteridaceae,,glabrous,0,no,no,1541-1542,NA,6.445,6.402,5.449,POT8.csv,NA
312,MET,5-Jul-17,,POT20,RT1,26,Ericaceae,,glabrous,0,no,no,1543-1546,NA,116.878,143.308,30.518,POT8.csv,NA
313,MET,5-Jul-17,,POT21,RT1,28,Lomariopsis,,glabrous,0,no,no,1547-1548,NA,7.783,7.239,5.26,POT8.csv,NA
314,MET,5-Jul-17,,POT22,RT1,30,Tectariaceae,Tectaria sp.,spores,0,no,no,1549,NA,111.736,92.614,76.948,POT8.csv,NA
315,MET,5-Jul-17,,POT23,RT1,32,Ericaceae,,glabrous,0,no,no,1550-1554,NA,197.936,182.915,245.744,POT8.csv,NA
316,MET,5-Jul-17,,POT24,RT1,34,Fabaceae,Pentaclethra macroloba,glabrous,0,no,no,1521-1523,NA,8.676,9.388,7.935,POT8.csv,NA
317,MET,5-Jul-17,,POT25,RT1,36,Tectariaceae,Tectaria sp.,spores,0,no,no,1555,NA,91.767,69.705,47.366,POT8.csv,NA
318,MET,5-Jul-17,,POT26,RT1,38,Melastomataceae,Leandra dichotoma,hairy,0,no,no,1556-1558,NA,196.269,106.02,136.763,POT8.csv,NA
319,MET,5-Jul-17,,POT27,RT1,40,Fabaceae,Pentaclethra macroloba,glabrous,0,no,no,1559,NA,9.846,11.089,11.31,POT8.csv,NA
320,MET,5-Jul-17,,POT28,RT1,42,Thelypteridaceae,,spores,0,no,no,1560-1561,NA,24.064,19.47,25.479,POT8.csv,NA
321,MET,5-Jul-17,,POT29,RT1,44,Fabaceae,Inga ruiziana,hairy,0,no,no,1562,NA,38.161,42.137,43.226,POT8.csv,NA
322,MET,5-Jul-17,,POT30,RT1,46,Fabaceae,Inga ruiziana,hairy,0,no,no,1563-1564,NA,68.488,54.299,51.255,POT8.csv,NA
323,MET,5-Jul-17,,POT31,RT1,48,Zingeberaceae,Hedychium coronarium,hairy,3,no,no,1565-1569,NA,23.098,30.223,14.212,POT8.csv,NA
324,MET,5-Jul-17,,POT32,RT1,50,Fabaceae,Inga ruiziana,hairy,0,no,no,1570-1572,NA,37.261,27.351,19.295,POT8.csv,NA
325,MET,5-Jul-17,,POT33,RT2,2,Melastomataceae,Miconia impetiolaris,hairy,0,no,no,1573-1575,NA,340.477,551.136,318.163,POT8.csv,NA
326,MET,5-Jul-17,,POT34,RT2,4,Rubiaceae,Odontonema tubaeforme,glabrous,0,no,no,1576-1579,NA,64.367,69.947,46.674,POT8.csv,NA
327,MET,5-Jul-17,,POT35,RT2,6,Fabaceae,Zygia longifolia,glabrous,0,no,no,1580-1582,NA,27.302,37.428,23.915,POT8.csv,NA
328,MET,5-Jul-17,,POT36,RT2,8,Piperaceae,Piper sp.D,hairy,0,no,no,1583-1585,NA,83.243,77.11,75.389,POT8.csv,NA
329,MET,5-Jul-17,,POT37,RT2,10,Thelypteridaceae,,spores,0,no,no,1586,NA,2.556,2.582,2.191,POT8.csv,NA
330,MET,5-Jul-17,,POT38,RT2,12,Melastomataceae,Clidenia hirta,hairy,3,no,no,1587-1592,NA,62.828,43.15,61.254,POT8.csv,NA
331,MET,5-Jul-17,,POT39,RT2,14,Urticaceae,Ortiga sp.,hairy,0,no,no,1594-1596,NA,779.662,749.494,319.98,POT8.csv,NA
332,MET,5-Jul-17,,POT40,RT2,16,Burseraceae,Protium panemense,glabrous,0,no,no,1597-1599,NA,NA,NA,NA,POT8.csv,NA
333,MET,5-Jul-17,,POT41,RT2,18,Burseraceae,Protium panemense,glabrous,0,no,no,1597-1599,NA,NA,NA,NA,POT8.csv,NA
334,MET,5-Jul-17,,POT42,RT2,20,Fabaceae,Inga oerstediana,hairy,2,no,ants,1601-1604,NA,224.534,120.116,98.343,POT8.csv,NA
335,MET,5-Jul-17,,POT43,RT2,22,Ericaceae,,glabrous,0,no,no,1605-1607,NA,694.951,624.823,627.847,POT8.csv,NA
336,MET,5-Jul-17,,POT44,RT2,24,Urticaceae,Ortiga sp. ,hairy,0,no,no,1608-1610,NA,264.157,482.784,456.91,POT8.csv,NA
337,MET,5-Jul-17,,POT45,RT2,26,Melastomataceae,Miconia impetiolaris,hairy,0,no,no,1611-1613,NA,580.377,185.595,544.152,POT8.csv,NA
338,MET,5-Jul-17,,POT46,RT2,28,Thelypteridaceae,,spores,0,no,no,1614,NA,33.788,26.409,18.674,POT8.csv,NA
339,MET,5-Jul-17,,POT47,RT2,30,Thelypteridaceae,,spores,0,no,ants,1615,NA,1.79,2.046,2.03,POT8.csv,NA
340,MET,5-Jul-17,,POT48,RT2,32,Fabaceae,Zygia longifolia,glabrous,0,no,no,1616-1617,NA,19.228,19.386,17.379,POT8.csv,NA
341,MET,5-Jul-17,,POT49,RT2,34,Euphorbiaceae,Acalypha diversifolia,glabrous,0,no,no,1618,NA,34.286,33.152,31.892,POT8.csv,NA
342,MET,5-Jul-17,,POT50,RT2,36,Fabaceae,Zygia longifolia,glabrous,1,yes,no,1619,NA,12.793,9.104,3.283,POT8.csv,NA
343,MET,5-Jul-17,,POT51,RT2,38,Fabaceae,Zygia longifolia,glabrous,1,yes,no,1619,NA,12.681,9.605,13.308,POT8.csv,NA
344,MET,5-Jul-17,,POT52,RT2,40,Fabaceae,Zygia longifolia,glabrous,0,yes,no,1620,NA,29.409,22.575,32.576,POT8.csv,NA
345,MET,5-Jul-17,,POT53,RT2,42,Fabaceae,Pentaclethra macroloba,glabrous,0,no,no,tree too tall  ,NA,0.113,0.113,0.113,POT8.csv,NA
346,MET,5-Jul-17,,POT54,RT2,44,Cyclanthaceae,Carludovica sulcata,glabrous,0,no,no,1621,NA,NA,NA,NA,POT8.csv,NA
347,MET,5-Jul-17,,POT55,RT2,46,Piperaceae,Piper culebrenum,hairy,0,no,no,1622-1624,NA,133.687,137.421,91.743,POT8.csv,NA
348,MET,5-Jul-17,,POT56,RT2,48,Moraceae,Ficus crassivenosa,glabrous,0,no,no,1625,NA,NA,NA,NA,POT8.csv,NA
349,MET,5-Jul-17,,POT57,RT2,50,Fabaceae,Inga oerstediana,hairy,0,no,no,1626-1628,NA,178.452,286.982,96.431,POT8.csv,NA
350,XOR,19-Jun,,POTDL,RT1,0,Fabaceae,Inga ruiziana,hairy,1,no,NA,761-763,NA,69.091,100.197,168.903,POTDL.csv,NA
351,XOR,19-Jun,,POTDL,RT1,2,Maranraceae,Goeppertia donnell-smithii,glabrous,0,no,NA,764-766,NA,593.057,379.567,312.883,POTDL.csv,NA
352,XOR,19-Jun,,POTDL,RT1,4,Fabaceae,Inga ruiziana,hairy,0,no,NA,768-770,NA,63.499,94.204,63.587,POTDL.csv,NA
353,XOR,19-Jun,,POTDL,RT1,6,Solanaceae,,hairy,0,no,NA,771,NA,10.809,8.321,16.897,POTDL.csv,NA
354,XOR,19-Jun,,POTDL,RT1,8,Maranraceae,Goeppertia donnell-smithii,glabrous,2,no,NA,772-774,NA,149.342,416.785,43.884,POTDL.csv,NA
355,XOR,19-Jun,,POTDL,RT1,10,Poaceae,,hairy,0,no,NA,775,NA,12.414,11.933,9.599,POTDL.csv,NA
356,XOR,19-Jun,,POTDL,RT1,12,Poaceae,,hairy,0,no,NA,777,NA,9.197,4.2,3.286,POTDL.csv,NA
357,XOR,19-Jun,,POTDL,RT1,14,Poaceae,,hairy,0,no,NA,779,NA,3.632,7.727,8.325,POTDL.csv,NA
358,XOR,19-Jun,,POTDL,RT1,16,Poaceae,,hairy,0,no,NA,781,NA,10.924,11.871,9.272,POTDL.csv,NA
359,XOR,19-Jun,,POTDL,RT1,18,Poaceae,,hairy,0,no,NA,785-786,NA,6.71,8.299,5.798,POTDL.csv,NA
360,XOR,19-Jun,,POTDL,RT1,20,Amarantaceae,Cyathula achyranthoides,glabrous,0,no,NA,782-784,NA,46.274,41.922,45.925,POTDL.csv,NA
361,XOR,19-Jun,,POTDL,RT1,22,Tectariaceae,Tectaria sp.,glabrous,0,no,NA,787,NA,70.652,25.163,37.477,POTDL.csv,NA
362,XOR,19-Jun,,POTDL,RT1,24,Tectariaceae,Tectaria sp.,glabrous,0,no,NA,788,NA,47.384,26.078,11.239,POTDL.csv,NA
363,XOR,19-Jun,,POTDL,RT1,26,Poaceae,,hairy,0,no,NA,789,NA,6.996,8.335,10.403,POTDL.csv,NA
364,XOR,19-Jun,,POTDL,RT1,28,Amarantaceae,Chamissoa altissima,hairy,0,no,NA,790,NA,22.368,29.745,20.342,POTDL.csv,NA
365,XOR,19-Jun,,POTDL,RT1,30,Maranraceae,Goeppertia donnell-smithii,glabrous,0,no,NA,791-793,NA,334.289,316.589,84.131,POTDL.csv,NA
366,XOR,19-Jun,,POTDL,RT1,32,Poaceae,,hairy,0,no,NA,795-797,NA,95.582,154.138,42.515,POTDL.csv,NA
367,XOR,19-Jun,,POTDL,RT1,34,Poaceae,,hairy,0,no,NA,798,NA,12.159,15.056,9.339,POTDL.csv,NA
368,XOR,19-Jun,,POTDL,RT1,36,Urticaceae,Coussapoa villosa,hairy,0,no,NA,799-801,NA,77.77,141.487,146.526,POTDL.csv,NA
369,XOR,19-Jun,,POTDL,RT1,38,Poaceae,,hairy,0,no,NA,802,NA,9.775,10.425,8.977,POTDL.csv,NA
370,XOR,19-Jun,,POTDL,RT1,40,Musaceae,Musa sp.,glabrous,0,no,NA,804-806 (803 for ID),NA,790.584,985.23,1070.4,POTDL.csv,NA
371,XOR,19-Jun,,POTDL,RT1,42,Fabaceae,Pterocarpus officinalis,glabrous,0,no,NA,807,NA,48.918,78.676,64.825,POTDL.csv,NA
372,XOR,19-Jun,,POTDL,RT1,44,Fabaceae,Pterocarpus officinalis,glabrous,0,no,NA,814,NA,48.263,42.151,48.291,POTDL.csv,NA
373,XOR,19-Jun,,POTDL,RT1,46,Fabaceae,Pterocarpus officinalis,glabrous,0,no,NA,815,NA,53.592,49.425,32.586,POTDL.csv,NA
374,XOR,19-Jun,,POTDL,RT1,48,Tectariaceae,Tectaria sp.,glabrous,0,no,NA,816,NA,35.771,24.42,18.869,POTDL.csv,NA
375,XOR,19-Jun,,POTDL,RT1,50,Pteridaceae,Adiantum sp.,glabrous,0,no,NA,817,NA,2.159,2.83,2.733,POTDL.csv,NA
376,MET,20-Jul-17,,POTDL,RT3,0,Fabaceae,,glabrous,0,no,0,2371,NA,8.883,10,6.289,POTDL.csv,NA
377,MET,20-Jul-17,,POTDL,RT3,2,Poaceae,,hairy,0,no,0,2372,NA,82.252,81.787,33.188,POTDL.csv,NA
378,MET,20-Jul-17,,POTDL,RT3,4,Poaceae,,hairy,0,no,0,2373,NA,64.903,76.083,117.127,POTDL.csv,NA
379,MET,20-Jul-17,,POTDL,RT3,6,Poaceae,,hairy,0,no,0,2374,NA,115.873,97.373,117.983,POTDL.csv,NA
380,MET,20-Jul-17,,POTDL,RT3,8,Poaceae,,hairy,0,no,0,2375,NA,69.42,67.079,44.818,POTDL.csv,NA
381,MET,20-Jul-17,,POTDL,RT3,10,Poaceae,,hairy,0,no,0,2376,NA,69.381,66.272,50.502,POTDL.csv,NA
382,MET,20-Jul-17,,POTDL,RT3,12,Poaceae,,hairy,0,no,0,2377,NA,50.81,23.178,102.035,POTDL.csv,NA
383,MET,20-Jul-17,,POTDL,RT3,14,Poaceae,,hairy,0,no,0,2378,NA,75.871,61.469,50.65,POTDL.csv,NA
384,MET,20-Jul-17,,POTDL,RT3,16,Poaceae,,hairy,0,no,0,2379,NA,51.454,101.829,56.85,POTDL.csv,NA
385,MET,20-Jul-17,,POTDL,RT3,18,Poaceae,,hairy,0,no,0,2380,NA,39.828,12.028,8.306,POTDL.csv,NA
386,MET,20-Jul-17,,POTDL,RT3,20,Poaceae,,hairy,0,no,0,2381,NA,85.951,80.798,63.01,POTDL.csv,NA
387,MET,20-Jul-17,,POTDL,RT3,22,Poaceae,,hairy,0,no,0,2382,NA,110.242,35.798,60.296,POTDL.csv,NA
388,MET,20-Jul-17,,POTDL,RT3,24,Poaceae,,hairy,0,no,0,2383,NA,84.248,60.41,83.525,POTDL.csv,NA
389,MET,20-Jul-17,,POTDL,RT3,26,Poaceae,,hairy,0,no,0,2384,NA,120.878,117.239,74.165,POTDL.csv,NA
390,MET,20-Jul-17,,POTDL,RT3,28,Poaceae,,hairy,0,no,0,2385,NA,66.483,79.563,50.827,POTDL.csv,NA
391,MET,20-Jul-17,,POTDL,RT3,30,Poaceae,,hairy,0,no,0,2386,NA,83.632,66.461,113.313,POTDL.csv,NA
392,MET,20-Jul-17,,POTDL,RT3,32,Urticaceae,Coussapoa villosa,hairy,0,no,0,2387,NA,82.184,149.906,65.15,POTDL.csv,NA
393,MET,20-Jul-17,,POTDL,RT3,34,Urticaceae,Coussapoa villosa,hairy,0,no,0,2388-2389,NA,222.465,148.224,118.291,POTDL.csv,NA
394,MET,20-Jul-17,,POTDL,RT3,36,Urticaceae,Coussapoa villosa,hairy,0,no,0,2390,NA,112.836,151.329,100.77,POTDL.csv,NA
395,MET,20-Jul-17,,POTDL,RT3,38,Poaceae,,hairy,0,no,0,2391,NA,109.875,72.75,156.206,POTDL.csv,NA
396,MET,20-Jul-17,,POTDL,RT3,40,Poaceae,,hairy,0,no,0,2392,NA,79.912,106.774,40.226,POTDL.csv,NA
397,MET,20-Jul-17,,POTDL,RT3,42,Poaceae,,hairy,0,no,0,2393,NA,113.095,69.918,126.114,POTDL.csv,NA
398,MET,20-Jul-17,,POTDL,RT3,44,Poaceae,,hairy,0,no,0,2394,NA,42.668,55.963,57.721,POTDL.csv,NA
399,MET,20-Jul-17,,POTDL,RT3,46,Poaceae,,hairy,0,no,0,2395,NA,10.94,50.682,35.981,POTDL.csv,NA
400,MET,20-Jul-17,,POTDL,RT3,48,Poaceae,,hairy,0,no,0,2396,NA,104.282,84.265,42.171,POTDL.csv,NA
401,MET,20-Jul-17,,POTDL,RT3,50,Poaceae,,hairy,0,no,0,2397,NA,68.448,67.758,104.684,POTDL.csv,NA
402,MET,19-Jul-17,old,TIR,RT1,2,Melastomataceae,Miconia solearis,hairy,0,no,no,2149-2150,1,43,128.048,198.848,TIR.csv,NA
403,MET,19-Jul-17,old,TIR,RT1,4,Melastomataceae,Miconia laxivenula,glabrous,0,no,no,2151-2152,1,4,123.358,135.924,TIR.csv,NA
404,MET,19-Jul-17,old,TIR,RT1,6,Melastomataceae,Conostegia micrantha,hairy,0,no,no,2153-2154,1,7,92.077,69.284,TIR.csv,NA
405,MET,19-Jul-17,old,TIR,RT1,8,Ericaceae,Welfia regia,glabrous,0,no,no,2155,1,6,37.518,29.283,TIR.csv,NA
406,MET,19-Jul-17,old,TIR,RT1,10,Ericaceae,,glabrous,0,no,no,2157,1,33,149.599,72.817,TIR.csv,NA
407,MET,19-Jul-17,old,TIR,RT1,12,Tectariaceae,Tectaria sp.,glabrous,0,no,no,2158,1,27,98.341,26.611,TIR.csv,NA
408,MET,19-Jul-17,old,TIR,RT1,14,Tectariaceae,Tectaria sp.,glabrous,0,no,no,2161,1,41,25.156,13.078,TIR.csv,NA
409,MET,19-Jul-17,old,TIR,RT1,16,Ericaceae,,glabrous,0,no,no,2162,1,38,46.602,64.481,TIR.csv,NA
410,MET,19-Jul-17,old,TIR,RT1,18,Heliconiaceae,Heliconia irrasa,glabrous,0,no,spider,2163,1,29,309.094,103.966,TIR.csv,NA
411,MET,19-Jul-17,old,TIR,RT1,20,Fabaceae,Lonchocarpus oliganthus,glabrous,0,yes,no,2164-2167,2,1,NA,NA,TIR.csv,NA
412,MET,19-Jul-17,old,TIR,RT1,22,Heliconiaceae,,glabrous,0,no,no,2168-2169,1,42,436.969,74.94,TIR.csv,NA
413,MET,19-Jul-17,old,TIR,RT1,24,Apocynaceae,Geoppertia donnell-smithii,glabrous,0,no,ants,2170,1,44,64.722,67.513,TIR.csv,NA
414,MET,19-Jul-17,old,TIR,RT1,26,Piperaceae,Piper cenocladum,hairy,0,no,no,2171-2172,1,32,427.264,367.993,TIR.csv,NA
415,MET,19-Jul-17,old,TIR,RT1,28,Piperaceae,Piper cenocladum,hairy,0,no,no,2173-2174,1,18,159.191,211.954,TIR.csv,NA
416,MET,19-Jul-17,old,TIR,RT1,30,Thelypteridaceae,,glabrous,0,no,no,2175,1,16,33.416,21.254,TIR.csv,NA
417,MET,19-Jul-17,old,TIR,RT1,32,Piperaceae,Piper cenocladum,hairy,0,no,no,2176,1,20,194.174,190.865,TIR.csv,NA
418,MET,19-Jul-17,old,TIR,RT1,34,Tectariaceae,Tectaria sp.,glabrous,0,no,no,2177,1,36,11.928,22.087,TIR.csv,NA
419,MET,19-Jul-17,old,TIR,RT1,36,Ericaceae,Philodendron sp. ,glabrous,0,no,no,2178,1,47,117.031,131.8,TIR.csv,NA
420,MET,19-Jul-17,old,TIR,RT1,38,Tectariaceae,Tectaria sp.,glabrous,0,no,no,2179,1,45,14.518,18.641,TIR.csv,NA
421,MET,19-Jul-17,old,TIR,RT1,40,Marattiaceae,,glabrous,0,no,no,2180,1,30,31.027,28.563,TIR.csv,NA
422,MET,19-Jul-17,old,TIR,RT1,42,Rhamnaceae,Colubrina spinosa,glabrous,0,no,no,2181,1,2,79.354,126.888,TIR.csv,NA
423,MET,19-Jul-17,old,TIR,RT1,44,Piperaceae,,glabrous,0,no,ants,2182-2184,1,25,213.093,210.895,TIR.csv,NA
424,MET,19-Jul-17,old,TIR,RT1,46,Euphorbiaceae,Tetrorchidium euryphyllum,,0,no,no,2185?,1,17,146.856,277.02,TIR.csv,NA
425,MET,19-Jul-17,old,TIR,RT1,48,Piperaceae,Piper pentagonum,glabrous,0,no,no,2186,1,8,132.383,137.8,TIR.csv,NA
426,MET,19-Jul-17,old,TIR,RT1,50,Woody liana,,na,0,yes,no,woody liana - no photos,1,1,NA,NA,TIR.csv,NA
427,MET,19-Jul-17,old,TIR,RT2,2,Ericaceae,,glabrous,0,no,no,"2213, 2214",1,39,61.602,73.644,TIR.csv,NA
428,MET,19-Jul-17,old,TIR,RT2,4,Ericaceae,,glabrous,0,no,no,2212,1,28,22.664,18.609,TIR.csv,NA
429,MET,19-Jul-17,old,TIR,RT2,6,Heliconiaceae,,glabrous,0,no,no,2110-2111,1,15,784.773,1223.755,TIR.csv,NA
430,MET,19-Jul-17,old,TIR,RT2,8,Melastomataceae,Miconia append.,glabrous,0,no,no,2209,1,48,126.739,69.441,TIR.csv,NA
431,MET,19-Jul-17,old,TIR,RT2,10,Ericaceae,Philodendron grandipes,glabrous,0,no,no,2206-2208,1,40,740.945,900.219,TIR.csv,NA
432,MET,19-Jul-17,old,TIR,RT2,12,Melastomataceae,variabilis,glabrous,0,no,no,2204,1,23,266.244,117.539,TIR.csv,NA
433,MET,19-Jul-17,old,TIR,RT2,14,Cyclanthaceae,,glabrous,0,no,no,2199-2200,1,12,159.725,161.162,TIR.csv,NA
434,MET,19-Jul-17,old,TIR,RT2,16,Melastomataceae,Miconia solearis,,0,no,no,2196-2198,1,46,476.007,990.414,TIR.csv,NA
435,MET,19-Jul-17,old,TIR,RT2,18,Ericaceae,,glabrous,0,no,no,2193-2195,1,26,162.197,575.115,TIR.csv,NA
436,MET,19-Jul-17,old,TIR,RT2,20,Unknown,Unknown,,0,no,no,2215-2217,1,49,NA,NA,TIR.csv,NA
437,MET,19-Jul-17,old,TIR,RT2,22,Ericaceae,Syngonium triphyllum,glabrous,0,no,no,2219,1,10,59.622,58.932,TIR.csv,NA
438,MET,19-Jul-17,old,TIR,RT2,24,Gesneriaceae,Drymonia pilifera,hairy,0,no,no,2220,1,34,22.377,48.174,TIR.csv,NA
439,MET,19-Jul-17,old,TIR,RT2,26,Piperaceae,Piper cenocladum,hairy,0,no,ants,2221,1,22,249.91,190.58,TIR.csv,NA
440,MET,19-Jul-17,old,TIR,RT2,28,Ericaceae,,glabrous,0,no,no,2222-2224,1,14,903.537,1058.805,TIR.csv,NA
441,MET,19-Jul-17,old,TIR,RT2,30,Piperaceae,Piper cenocladum,hairy,0,no,no,2225,1,21,144.791,163.475,TIR.csv,NA
442,MET,19-Jul-17,old,TIR,RT2,32,Ericaceae,Prestobea decurrens,glabrous,0,no,no,2226-2228,1,35,41.579,53.377,TIR.csv,NA
443,MET,19-Jul-17,old,TIR,RT2,34,Melastomataceae,new sp. ,glabrous,0,no,no,2229,1,11,227.825,315.505,TIR.csv,NA
444,MET,19-Jul-17,old,TIR,RT2,36,Melastomataceae,new sp. ,glabrous,0,yes,no,2231,1,13,221.364,173.94,TIR.csv,NA
445,MET,19-Jul-17,old,TIR,RT2,38,Euphorbiaceae,Tetrorchidium euryphyllum,,0,no,ants,2232-2233,1,3,142.943,184.858,TIR.csv,NA
446,MET,19-Jul-17,old,TIR,RT2,40,Ericaceae,,glabrous,0,no,no,2234,1,9,103.905,189.641,TIR.csv,NA
447,MET,19-Jul-17,old,TIR,RT2,42,Piperaceae,Piper pentagonum,glabrous,0,no,no,2235,1,5,111.826,110.852,TIR.csv,NA
448,MET,19-Jul-17,old,TIR,RT2,44,Ericaceae,,glabrous,0,no,no,2236,1,37,156.105,141.301,TIR.csv,NA
449,MET,19-Jul-17,old,TIR,RT2,46,Ericaceae,,glabrous,0,no,no,2238,1,19,161.269,169.219,TIR.csv,NA
450,MET,19-Jul-17,old,TIR,RT2,48,Heliconiaceae,Heliconia irrasa,glabrous,0,no,no,2239,1,31,676.073,606.506,TIR.csv,NA
451,MET,19-Jul-17,old,TIR,RT2,50,Cyclanthaceae,,glabrous,0,no,no,2240,1,24,41.881,38.466,TIR.csv,NA